v1,v2,v3,v4
521937,6580,43,0.743769231
516216,6580,20,0.024376923
524090,6580,60,0.915384615
492881,6580,20,0.219243769
490994,6580,10,0.042437692
521214,6580,70,0.803846154
506053,6580,43,0.343769231
499352,6580,20,0.811538462
525976,6580,50,0.846153846
522456,6580,43,0.342437692
507954,6580,50,0.680769231
520272,6580,20,0.243769231
519874,6580,43,0.276924377
516866,6580,10,0.246153846
497787,6580,10,0.2
519516,6580,40,0.669243769
498929,6580,40,0.657692438
518691,6580,43,0.526924377
500631,6580,10,0.4
516539,6580,40,0.234615385
493140,6580,10,0.442437692
520125,6580,20,0.569243769
526354,6580,10,0.519243769
519283,6580,20,0.346153846
502348,6580,10,0.596153846
522438,6580,20,0.238461538
522935,6580,90,0.842437692
515766,6580,70,0.665384615
527256,6580,20,0.192437692
515879,6580,50,0.434615385
527292,6580,50,0.765384615
489462,6580,10,0.315384615
516676,6580,10,0.257692438
501541,6580,40,0.196153846
526373,6580,60,0.780769231
527594,6580,10,0.019243769
524221,6580,10,0.284615385
525645,6580,10,0.880769231
508761,6580,43,0.242437692
492016,6580,20,0.696153846
528347,6580,60,0.792437692
496911,6580,20,0.211538462
516488,6580,20,0.433846154
525061,6580,50,0.711538462
525992,6580,20,0.707692438
489169,6580,43,0.007692438
520177,6580,43,0.496153846
498929,6526,40,0.585714286
519206,6526,20,0.085714286
520125,6526,10,0.335714286
525361,6526,10,0.235714286
520436,6526,50,0.564285714
501717,6526,43,0.557142857
503796,6526,43,0.342857143
500441,6526,40,0.128571429
508352,6526,20,0.164285714
514066,6526,10,0.221428571
494587,6526,10,0.471428571
504518,6526,20,0.514285714
488787,6526,10,0.364285714
499465,6526,40,0.735714286
508494,6526,40,0.771428571
511116,6526,20,0.414285714
502507,6526,10,0.392857143
524867,6526,50,0.628571429
504598,6526,10,0.964285714
526373,6526,43,0.614285714
490407,6526,20,0.157142857
523398,6526,20,0.15
502873,6526,50,0.864285714
520177,6526,10,0.357142857
499415,6526,20,0.2
522498,6526,50,0.478571429
504381,6526,20,0.142857143
520272,6526,20,0.185714286
515766,6526,70,0.664285714
522935,6526,150,0.728571429
521214,6526,43,0.65
485727,6526,40,0.278571429
496351,6526,90,0.685714286
487911,6526,50,0.321428571
512275,6526,20,0.45
526221,6526,43,0.607142857
525645,6526,20,0.785714286
521937,6526,50,0.521428571
502507,6542,43,0.14640884
526991,6542,10,0.270718232
515351,6542,10,0.527624439
525645,6542,80,0.806629834
501012,6542,20,0.933701657
499836,6542,10,0.944751381
519196,6542,10,0.629834254
507261,6542,60,0.919889503
518215,6542,100,0.964088398
503356,6542,10,0.458563536
503796,6542,43,0.513812155
493633,6542,40,0.701657459
519206,6542,20,0.790055249
496781,6542,10,0.08839779
491143,6542,10,0.099447514
493575,6542,43,0.477900552
501948,6542,10,0.033149171
495570,6542,43,0.943939227
509633,6542,40,0.660220994
504628,6542,43,0.693370166
493777,6542,50,0.472375691
513440,6542,40,0.939226519
506350,6542,43,0.698895028
507239,6542,20,0.787292818
517056,6542,20,0.654696133
495974,6542,70,0.212707182
494725,6542,43,0.687845434
525962,6542,43,0.798342541
524090,6542,20,0.162983425
522798,6542,40,0.64640884
491985,6542,10,0.516574586
507536,6542,60,0.488950276
489643,6542,60,0.925414365
510428,6542,60,0.925414365
489254,6542,20,0.444751381
501939,6542,10,0.033149171
519532,6542,43,0.033149171
503224,6542,50,0.458563536
492029,6542,20,0.524861878
519328,6542,20,0.270718232
512697,6542,43,0.436464088
515123,6542,20,0.124439392
506745,6542,40,0.477900552
508494,6542,100,0.900552486
509670,6542,50,0.928176796
523591,6542,110,0.454338674
500441,6542,10,0.524861878
498656,6542,20,0.986187845
520436,6542,100,0.980662983
498943,6542,10,0.464088398
498005,6542,20,0.687845434
515698,6542,60,0.671270718
492755,6542,43,0.958563536
520792,6542,43,0.954338674
523575,6542,43,0.20718232
498164,6542,40,0.505524862
511441,6542,10,0.643646409
500073,6542,40,0.439226519
518817,6542,10,0.508287293
510870,6542,10,0.494475138
511863,6542,20,0.069060773
501541,6542,20,0.071823204
506081,6542,43,0.26519337
520544,6542,43,0.279005525
493870,6542,80,0.79281768
512912,6542,40,0.812154696
506673,6542,40,0.954338674
508080,6542,40,0.914364641
487545,6542,143,0.955801105
521267,6542,43,0.781767956
514255,6542,40,0.052486188
507647,6542,40,0.939226519
522498,6542,20,0.679558011
516658,6542,10,0.096685083
519014,6542,20,0.662983425
493960,6542,20,0.464088398
503643,6542,10,0.472375691
527667,6542,40,0.94198895
523922,6542,20,0.215469613
486475,6542,20,0.635359116
487443,6542,43,0.273480663
514958,6542,20,0.5
492229,6542,10,0.082872928
521156,6542,20,0.638121547
523864,6542,40,0.801104972
527700,6542,20,0.665745856
495172,6542,20,0.679558011
524226,6542,60,0.657458564
526573,6542,20,0.79558011
521129,6542,20,0.127071823
516669,6542,10,0.488950276
513935,6542,20,0.513812155
513232,6542,20,0.640883978
519821,6542,40,0.679558011
486465,6542,20,0.447513812
524279,6542,10,0.44198895
511439,6542,20,0.218232044
490994,6542,43,0.033149171
504373,6542,50,0.20441989
524245,6542,43,0.803867403
490133,6542,60,0.917127072
502643,6542,10,0.690607735
515879,6542,10,0.649171271
489745,6542,10,0.281767956
504187,6542,10,0.488950276
506741,6542,20,0.466850829
489520,6542,20,0.436464088
502864,6542,10,0.820441989
517802,6542,10,0.524861878
516732,6542,43,0.809392265
515597,6542,43,0.497237569
511785,6542,43,0.201657459
495292,6542,43,0.817679558
514247,6542,40,0.784543387
495795,6542,20,0.044198895
489247,6542,100,0.908839779
508797,6542,43,0.491712707
502693,6542,10,0.698895028
486317,6542,60,0.682320442
516929,6542,40,0.779005525
487844,6542,10,0.104972376
509462,6542,43,0.91160221
489962,6542,43,0.635359116
486584,6542,50,0.668508287
520876,6542,100,0.983425414
494149,6542,50,0.947513812
502935,6542,50,0.651933702
491178,6542,70,0.454338674
508426,6542,40,0.502762431
516654,6542,20,0.033149171
520119,6542,20,0.168508287
490849,6542,40,0.903314917
489564,6542,40,0.276244394
508946,6542,43,0.209944751
498816,6542,80,0.961325967
519600,6542,43,0.154696133
520043,6542,10,0.480662983
514927,6542,10,0.033149171
496177,6542,20,0.262443939
526036,6542,43,0.135359116
496621,6542,10,0.908839779
527387,6542,20,0.129834254
487724,6542,40,0.038674033
506006,6542,20,0.05801105
490750,6542,43,0.220994475
492392,6542,50,0.814917127
526991,6532,20,0.572519084
501012,6532,43,0.416043534
522498,6532,70,0.935114504
499836,6532,20,0.541984733
486636,6532,10,0.179389313
528432,6532,40,0.381679389
501896,6532,10,0.91221374
494317,6532,10,0.557251908
519206,6532,43,0.15648855
512069,6532,10,0.549618321
515170,6532,43,0.690839695
492392,6532,43,0.080152672
490368,6532,43,0.904580153
519196,6532,20,0.167938931
516751,6532,20,0.045801527
492584,6532,50,0.385496183
504962,6532,60,0.885496183
498164,6532,40,0.122137405
489254,6532,10,0.339694656
510820,6532,20,0.969465649
494380,6532,100,0.919847328
509633,6532,43,0.419847328
501676,6532,43,0.660435344
520544,6532,10,0.13740458
522798,6532,43,0.354961832
525668,6532,20,0.217557252
488274,6532,43,0.347328244
501931,6532,20,0.79389313
513440,6532,50,0.610687023
524666,6532,20,0.043534351
518764,6532,40,0.782442748
494725,6532,50,0.41221374
523575,6532,10,0.038167939
507261,6532,40,0.553435115
502209,6532,43,0.053435115
510664,6532,10,0.141221374
518348,6532,10,0.335877863
523591,6532,70,0.847328244
524223,6532,20,0.393129771
506081,6532,20,0.439160435
524279,6532,10,0.332061069
510870,6532,43,0.072519084
506673,6532,40,0.561068702
511441,6532,20,0.5
497443,6532,10,0.064885496
510428,6532,40,0.65648855
521156,6532,60,0.980916031
501359,6532,10,0.965648855
490133,6532,43,0.942748092
525622,6532,10,0.526717557
492349,6532,40,0.435343511
522045,6532,40,0.881679389
511910,6532,50,0.618320611
498138,6532,43,0.427480916
503124,6532,20,0.543534351
524226,6532,50,0.366412214
525606,6532,40,0.374045802
525016,6532,10,0.389312977
504733,6532,10,0.370229008
488659,6532,70,0.938931298
521606,6532,10,0.351145038
523922,6532,43,0.095419847
496024,6532,20,0.889312977
485756,6532,10,0.492366412
524245,6532,20,0.194656489
499436,6532,20,0.034351145
521129,6532,50,0.431526718
493932,6532,20,0.896946565
524894,6532,20,0.56870229
513232,6532,40,0.759541985
517426,6532,10,0.209923664
491178,6532,50,0.545801527
489629,6532,40,0.854961832
519328,6532,43,0.591604353
489962,6532,43,0.198473282
490994,6532,40,0.748091603
489745,6532,10,0.977099237
489520,6532,40,0.683206107
511439,6532,10,0.164122137
511339,6532,43,0.713740458
528146,6532,10,0.564885496
502935,6532,50,0.984732824
514927,6532,70,0.996183206
494149,6532,43,0.908396947
486167,6532,40,0.839694656
489247,6532,110,0.736641221
486317,6532,60,0.805343511
526028,6532,43,0.828244275
522085,6532,10,0.606870229
508946,6532,50,0.358778626
504412,6532,43,0.961832061
507738,6532,100,0.893129771
504334,6532,10,0.604353435
514247,6532,43,0.778625954
510434,6532,40,0.34351145
510684,6532,20,0.099236641
509481,6532,10,0.377862595
507420,6532,50,0.721374046
527387,6532,20,0.946564885
508494,6532,90,0.988549618
495949,6524,43,0.037037037
501995,6524,43,0.222222222
520043,6524,20,0.462962963
498435,6524,43,0.240740741
502728,6524,20,0.777777778
503196,6524,60,0.703703704
492229,6524,40,0.481481481
488332,6524,43,0.759259259
499479,6524,43,0.166666667
526794,6524,40,0.277777778
508651,6524,43,0.981481481
489081,6524,20,1
520328,6524,20,0.092592593
517824,6524,20,0.648148148
515090,6524,20,0.944444444
497388,6524,20,0.62962963
508501,6524,20,0.388888889
520275,6524,43,0.722222222
515805,6524,10,0.351851852
518764,6524,43,0.962962963
490231,6524,10,0.907407407
505009,6554,10,0.384394364
501676,6554,20,0.225433526
497499,6554,80,0.783236994
522911,6554,40,0.88150289
507077,6554,10,0.777456647
520751,6554,43,0.239884393
487464,6554,90,0.898843931
521236,6554,20,0.927745665
501948,6554,20,0.916184971
492029,6554,60,0.947976879
519984,6554,40,0.552023121
519328,6554,20,0.413294798
489169,6554,50,0.653179191
490750,6554,20,0.919075145
488857,6554,20,0.913294798
522498,6554,70,0.442196532
504489,6554,70,0.557803468
524090,6554,20,0.141618497
497163,6554,40,0.534682081
493510,6554,10,0.176430578
506273,6554,10,0.170520231
524867,6554,70,0.901734104
521129,6554,10,0.043352601
489644,6554,20,0.624277457
506745,6554,20,0.283236994
494323,6554,160,0.921965318
513625,6554,10,0.994219653
492392,6554,10,0.904624277
489722,6554,70,0.895953757
518474,6554,20,0.971098266
517839,6554,43,0.494219653
491783,6554,43,0.395953757
515778,6554,10,0.979768786
490994,6554,50,0.632947977
502499,6554,50,0.894363584
494323,6554,20,0.959537572
515699,6554,20,0.445086705
490133,6554,110,0.968208092
507053,6554,100,0.531791908
525016,6554,10,0.443635838
519318,6554,43,0.416184971
511359,6554,60,0.945086705
520556,6554,43,0.973988439
523703,6554,10,0.271676431
490322,6554,20,0.101156069
491178,6554,40,0.182080925
523184,6554,10,0.153179191
504493,6554,40,0.439436358
505525,6554,90,0.953757225
494149,6554,43,0.696531792
489254,6554,43,0.395953757
526431,6554,50,1
488505,6554,43,0.907514451
507904,6554,60,0.98265896
492016,6554,20,0.867052023
521948,6554,10,0.25433526
516591,6554,10,0.936416185
525992,6554,10,0.523121387
501012,6554,20,0.011560694
489298,6554,60,0.809248555
523176,6554,43,0.315028902
511910,6554,43,0.887283237
504765,6554,43,0.398843931
524223,6554,20,0.020231214
509284,6554,10,0.143057803
523624,6554,10,0.265895954
491852,6554,43,0.433526012
526373,6554,20,0.132947977
493140,6554,43,0.329479769
512688,6554,43,0.167643058
504321,6554,43,0.540462428
488084,6554,10,0.468208092
489643,6554,90,0.965317919
512069,6554,40,0.583815029
515879,6554,20,0.988439436
500592,6554,20,0.939436358
514665,6554,40,0.789017341
498816,6554,50,0.89017341
511390,6554,43,0.031791908
514843,6554,43,0.997109827
524318,6554,10,0.505780347
523672,6554,20,0.150289017
489317,6554,40,0.62716763
511437,6554,10,0.121387283
510232,6554,50,0.75433526
508961,6554,20,0.817919075
515243,6554,40,0.580924855
504598,6554,50,0.676430578
511611,6554,10,0.011560694
512155,6554,10,0.115606936
495877,6554,100,0.910404624
494716,6554,60,0.846820809
494380,6554,43,0.369942197
491985,6554,10,0.037572254
503565,6554,10,0.069364162
490996,6554,10,0.751445087
494587,6554,43,0.054913295
523864,6554,20,0.943635838
504962,6554,40,0.089595376
490004,6554,60,0.942196532
525042,6554,43,0.028901734
523811,6554,20,0.459537572
512999,6554,20,0.924855491
490324,6554,40,0.800578035
518043,6554,10,0.549132948
524060,6554,20,0.664739884
497129,6554,20,0.667643058
521879,6554,20,0.10982659
496024,6554,10,0.884394364
526619,6554,50,0.621387283
503213,6554,10,0.956647399
499745,6554,20,0.852601156
487079,6554,43,0.251445087
493978,6554,43,0.37283237
523591,6554,110,0.985549133
503645,6554,20,0.095375723
493365,6554,10,0.049132948
504371,6554,10,0.933526012
515698,6554,50,0.99132948
501232,6554,40,0.063583815
507420,6554,20,0.24566474
514717,6554,50,0.962427746
521710,6554,60,0.950867052
523575,6554,43,0.976878613
490407,6570,10,0.285198556
507904,6570,40,0.794223827
495560,6570,70,0.657039711
498164,6570,10,0.104693141
511952,6570,10,0.137184116
499836,6570,50,0.436823105
518251,6570,60,0.718411552
519328,6570,10,0.155234657
504962,6570,20,0.025270758
508494,6570,40,0.411552347
526028,6570,43,0.324909747
525645,6570,20,0.490974729
502980,6570,50,0.36101083
488787,6570,20,0.126353791
491996,6570,20,0.119133574
488701,6570,43,0.162454874
488084,6570,40,0.194945848
493777,6570,120,0.761732852
494149,6570,43,0.379061372
514717,6570,50,0.389891697
492392,6570,50,0.292418773
495877,6570,50,0.624548736
521710,6570,10,0.436859206
505603,6570,20,0.545126354
506404,6570,40,0.559566787
514665,6570,60,0.916967509
498527,6570,20,0.418772563
521977,6570,80,0.823104693
496542,6570,70,0.841155235
494380,6570,40,0.335740072
506438,6570,50,0.938628159
514843,6570,40,0.783393502
489254,6570,20,0.14801444
507261,6570,10,0.314079422
526619,6570,20,0.144404332
494716,6570,43,0.613718412
490322,6570,20,0.649819495
520245,6570,40,0.642599278
517137,6570,40,0.187725632
492584,6570,110,0.85198556
524226,6570,43,0.433249097
521156,6570,50,0.653429603
492045,6570,50,0.548736462
491783,6570,20,0.202166065
523575,6570,10,0.873646209
527667,6570,20,0.750902527
507491,6570,43,0.895436859
527180,6570,60,0.945848375
514927,6570,40,0.476534296
518405,6570,20,0.512635379
486416,6570,20,0.299638989
505163,6570,43,0.527075812
505525,6570,10,0.296028881
512616,6570,43,0.007220217
501483,6570,50,0.693140794
517542,6570,10,0.317689531
519014,6570,43,0.660649819
489831,6570,10,0.472924188
487844,6570,10,0.288808664
492507,6570,50,0.754512635
504373,6570,43,0.209386282
504683,6570,50,0.675090253
507750,6570,50,0.790613718
514247,6570,40,0.371841155
498816,6570,40,0.519855596
519569,6570,80,0.707581227
518559,6570,20,0.342960289
528107,6570,60,0.801444043
486317,6570,20,0.353790614
504371,6570,10,0.140794224
518312,6570,43,0.570397112
520486,6570,20,0.111913357
493140,6570,43,0.122743682
496216,6570,20,0.314079422
528146,6570,10,0.740072202
517872,6570,43,0.9566787
520556,6570,70,0.805054152
528089,6570,80,0.415162455
515698,6570,50,0.59566787
499745,6570,20,0.588447653
501948,6570,20,0.018050542
522801,6570,70,0.985559567
509698,6587,20,0.194444444
508069,6587,20,0.555555556
522336,6587,10,0.5
506395,6587,20,0.916666667
527762,6587,20,0.083333333
512149,6587,10,0.25
519458,6587,20,0.666666667
503838,6587,20,0.833333333
494504,6587,20,0.888888889
510192,6587,10,0.444444444
502563,6587,20,0.944444444
495971,6587,10,1
497477,6587,40,0.138888889
528117,6587,43,0.388888889
505965,6587,10,0.861111111
495496,6543,10,0.205562273
504628,6543,20,0.582829504
486465,6543,10,0.891172914
514998,6543,43,0.800483676
502935,6543,10,0.406287787
490081,6543,100,0.888754534
486768,6543,10,0.620314389
516405,6543,40,0.621523579
493870,6543,43,0.804111245
487911,6543,40,0.911729141
517164,6543,40,0.962515115
521003,6543,43,0.399032648
495546,6543,20,0.775090689
506350,6543,10,0.602176542
488823,6543,80,0.937122128
490133,6543,10,0.590084643
519328,6543,50,0.894800484
525711,6543,100,0.784764208
491985,6543,10,0.088270859
513477,6543,20,0.590084643
507738,6543,40,0.904474002
514760,6543,40,0.586457074
499436,6543,70,0.576783555
525813,6543,50,0.989117291
504674,6543,40,0.374848851
523971,6543,60,0.561064087
504489,6543,60,0.607013431
498847,6543,20,0.631197098
495172,6543,43,0.916565901
525201,6543,43,0.432889964
520178,6543,20,0.214026602
503796,6543,70,0.973397823
494259,6543,40,0.640870617
492075,6543,50,0.598548972
496401,6543,80,0.918984281
495400,6543,150,0.969770254
524354,6543,10,0.163240629
511339,6543,70,0.966142684
514665,6543,70,0.92504323
499568,6543,20,0.137847642
510674,6543,40,0.365175333
505368,6543,40,0.434099154
487844,6543,10,0.171704958
514099,6543,50,0.394195889
509691,6543,40,0.574365175
490743,6543,40,0.902055623
491178,6543,20,0.642079807
514132,6543,50,0.92261185
525216,6543,120,0.970979444
504584,6543,50,0.761789601
525778,6543,43,0.437726723
491547,6543,20,0.819843713
521923,6543,10,0.609431681
520121,6543,40,0.396614268
495557,6543,20,0.413542926
528446,6543,43,0.221281741
503793,6543,50,0.808948005
518681,6543,43,0.112454655
516320,6543,10,0.038694075
490928,6543,10,0.408706167
522840,6543,10,0.134220073
522979,6543,10,0.362756953
486636,6543,40,0.361547763
501240,6543,40,0.92261185
511863,6543,60,0.811366385
523223,6543,50,0.817412334
495923,6543,10,0.089480048
508946,6543,43,0.018137848
495269,6543,40,0.798065296
501080,6543,10,0.917775091
488419,6543,20,0.060459492
490674,6543,43,0.222490931
506081,6543,40,0.625151149
485884,6543,43,0.806529625
525810,6543,40,0.018137848
503353,6543,70,0.755743652
517026,6543,20,0.61668682
524226,6543,70,0.912938331
489247,6543,60,0.095525998
493777,6543,10,0.607013431
519196,6543,40,0.755743652
515243,6543,140,0.76904474
509684,6543,20,0.401451028
512912,6543,43,0.964933495
507124,6543,43,0.629987908
526284,6543,43,0.081015719
515123,6543,20,0.209189843
502980,6543,40,0.975816203
501271,6543,43,0.753325272
523547,6543,43,0.902055623
495634,6543,20,0.408706167
490778,6543,100,0.784764208
510428,6543,50,0.960096735
506806,6543,43,0.620314389
509443,6543,43,0.893591294
515448,6543,120,0.76662636
517671,6543,80,0.814993954
496202,6543,43,0.371221282
505431,6543,20,0.402660218
498495,6543,43,0.563482467
521129,6543,20,0.212817412
510458,6543,20,0.804111245
508183,6543,20,0.165659008
489462,6543,20,0.909310762
496693,6543,60,0.932285369
486468,6543,20,0.639661427
488617,6543,170,0.977025393
515445,6543,43,0.221281741
510250,6543,40,0.902055623
521743,6543,50,0.632406288
496532,6543,20,0.103990326
504412,6543,40,0.77025393
503729,6543,110,0.812575574
524613,6543,40,0.61668682
514080,6543,50,0.892382104
495252,6543,43,0.405078597
489561,6543,120,1
521611,6543,10,0.425634825
520544,6543,43,0.429262394
522085,6543,40,0.400241838
520792,6543,50,0.935912938
522807,6543,143,0.793228537
516970,6543,40,0.967351874
497167,6543,50,0.610640871
507521,6543,160,0.990326481
510721,6543,20,0.376058041
500218,6543,80,0.896009674
523672,6543,143,0.579201935
499725,6543,100,0.939540508
491915,6543,120,0.991535671
515643,6543,50,0.391777509
502877,6543,90,0.972188634
526354,6543,10,0.209189843
508797,6543,10,0.113663845
515343,6543,10,0.591293833
504527,6543,50,0.61435925
487993,6543,110,0.910519952
496569,6543,60,0.928657799
522535,6543,40,0.596143593
487022,6543,10,0.224909311
518048,6543,43,0.411124547
511853,6543,50,0.961435925
489212,6543,50,0.99879081
506111,6543,20,0.102781137
514199,6543,60,0.637244347
490382,6543,20,0.047158404
503475,6543,10,0.363966143
521048,6543,40,0.599758162
510086,6543,80,0.938331318
527387,6543,10,0.07980653
520436,6543,43,0.593712213
513509,6543,20,0.570737606
488265,6543,20,0.082224909
520869,6543,10,0.405078597
523822,6543,40,0.211608222
509192,6543,20,0.629987908
497189,6543,43,0.810157195
508582,6543,40,0.607013431
523512,6543,10,0.215235792
505562,6543,10,0.211608222
500686,6543,10,0.399032648
527490,6543,43,0.371221282
495457,6543,43,0.3808948
516432,6543,10,0.087061669
527410,6543,40,0.419588875
518958,6543,40,0.575574365
487463,6543,43,0.790810157
509238,6543,70,0.378476421
525043,6543,10,0.123337364
523538,6543,40,0.607013431
527826,6543,20,0.639661427
492229,6543,20,0.637244347
491881,6543,10,0.563482467
505009,6543,43,0.889963724
500409,6543,20,0.032648126
495886,6543,90,0.927448609
528257,6543,40,0.916565901
493146,6543,50,0.788391778
492143,6543,43,0.172914148
492207,6543,20,0.366384522
500700,6543,20,0.76904474
499836,6543,43,0.798065296
499219,6543,20,0.565900846
493542,6543,40,0.582829504
523500,6543,20,0.022974607
513492,6543,10,0.426844015
500155,6543,60,0.974607013
487483,6543,20,0.813784764
500490,6543,43,0.036275695
524363,6543,20,0.136638452
528211,6543,110,0.927448609
498682,6543,143,0.929866989
505166,6543,70,0.378476421
524245,6543,40,0.437726723
512500,6543,10,0.020556227
512767,6543,60,0.105199516
510509,6543,40,0.415961436
523211,6543,40,0.597339782
510884,6543,43,0.391777509
524173,6543,50,0.908101572
517416,6543,40,0.897218863
515885,6543,20,0.374848851
521569,6543,100,0.92019347
494004,6543,40,0.428053204
526497,6543,70,0.934703748
512542,6543,40,0.38573156
507704,6543,10,0.126964933
521948,6543,43,0.629987908
511485,6543,20,0.776299879
490519,6543,70,0.760580411
506437,6543,10,0.125755744
495194,6543,43,0.643288996
526529,6543,40,0.569528416
514927,6543,43,0.800483676
491406,6543,10,0.77267231
503391,6543,20,0.110036276
503124,6543,10,0.096735187
486936,6543,40,0.571946796
512154,6543,43,0.018137848
498131,6543,50,0.579201935
517056,6543,50,0.38694075
501879,6543,20,0.169286578
519592,6543,20,0.058041112
493745,6543,20,0.573155985
513846,6543,40,0.018137848
498034,6543,10,0.38814994
508193,6543,10,0.226118501
506965,6543,120,0.987908102
503463,6543,43,0.018137848
492215,6543,50,0.785973398
516669,6543,43,0.3808948
494655,6543,20,0.415961436
487018,6543,20,0.764207981
501528,6543,40,0.626360339
521391,6543,40,0.584038694
489003,6543,50,0.425634825
507405,6543,10,0.042321644
504689,6543,43,0.360338573
522794,6543,70,0.216444982
493623,6543,20,0.217654172
522851,6543,20,0.817412334
486358,6543,20,0.164449819
494557,6543,43,0.083434099
518905,6543,50,0.392986699
501384,6543,10,0.422007255
501076,6543,43,0.422007255
518748,6543,50,0.437726723
495216,6543,40,0.788391778
526475,6543,20,0.61668682
526910,6543,43,0.76662636
492533,6543,20,0.914147521
496594,6543,20,0.38452237
515698,6543,40,0.374848851
513927,6543,43,0.784764208
525361,6543,40,0.778718259
515586,6543,20,0.029020556
510740,6543,10,0.124546554
486694,6543,20,0.905683192
495605,6543,10,0.38452237
527552,6543,100,0.777509069
494510,6543,43,0.933494559
499668,6543,20,0.77146312
506252,6543,50,0.565900846
492871,6543,90,0.795646917
491502,6543,20,0.804111245
525771,6543,40,0.170495768
518111,6543,10,0.61789601
507632,6543,43,0.773881499
503140,6543,40,0.395405079
516957,6543,90,0.758162031
522466,6543,10,0.902055623
516826,6543,10,0.135429262
528570,6543,10,0.084643289
516654,6543,20,0.389359129
503394,6543,43,0.609431681
489534,6543,10,0.789600967
518319,6543,50,0.633615478
513905,6543,43,0.085852479
507195,6543,20,0.602176542
501564,6543,40,0.904474002
517636,6543,10,0.623941959
517599,6543,10,0.580411125
513726,6543,60,0.968561064
520245,6543,43,0.169286578
486171,6543,20,0.223700121
524431,6543,10,0.051995163
509063,6543,10,0.38210399
516963,6543,10,0.623941959
514706,6543,10,0.043543834
510323,6543,20,0.417170496
524376,6543,10,0.218863362
505517,6543,10,0.92382104
497355,6543,10,0.887545345
506665,6543,20,0.792019347
486004,6543,43,0.411124547
514245,6543,20,0.050785973
514290,6543,20,0.174123337
500703,6543,43,0.568319226
494246,6543,40,0.054413543
504348,6543,10,0.025392987
507518,6543,50,0.412333736
487031,6543,20,0.419588875
500671,6543,80,0.779927449
524208,6543,43,0.111245466
514825,6543,10,0.987908102
517813,6543,20,0.166868198
498024,6543,43,0.432889964
525324,6543,40,0.781136638
525504,6543,40,0.590084643
501579,6543,40,0.756952842
524337,6543,50,0.818621524
525619,6543,40,0.963724435
496565,6543,50,0.586457074
513102,6543,43,0.368802902
522055,6543,10,0.568319226
518205,6543,10,0.808948005
492931,6543,10,0.61435925
513383,6543,20,0.806529625
491588,6543,50,0.762998791
501107,6543,10,0.163240629
519653,6543,20,0.592504323
494051,6543,20,0.018137848
510862,6543,50,0.908101572
514896,6543,40,0.931076179
489895,6543,43,0.596143593
519206,6543,10,0.432889964
494991,6543,10,0.425634825
508864,6543,43,0.206771463
508353,6543,43,0.794437727
508040,6543,20,0.634824667
488347,6543,20,0.368802902
486351,6543,43,0.759371221
511045,6537,10,0.296680498
490081,6537,43,0.317427386
502935,6537,20,0.703319502
487993,6537,40,0.495850622
516170,6537,43,0.018672199
523575,6537,140,0.856846473
524226,6537,70,0.767634855
527024,6537,10,0.624481328
514000,6537,20,0.31120332
525711,6537,60,0.842323651
507242,6537,20,0.170124481
512069,6537,10,0.5
507738,6537,80,0.917012448
489561,6537,43,0.771784232
525813,6537,43,0.219917012
504489,6537,60,0.877593361
504412,6537,60,0.858921162
523971,6537,50,0.520746888
526769,6537,40,0.979253112
508069,6537,40,0.491701245
503675,6537,60,0.946058091
514099,6537,43,0.821576763
523538,6537,43,0.433609959
505458,6537,40,0.518672199
501948,6537,20,0.618257261
503796,6537,20,0.008298755
488400,6537,43,0.203319502
524354,6537,20,0.937759336
492009,6537,20,0.697095436
516366,6537,20,0.122406639
521923,6537,10,0.761410788
510924,6537,43,0.890041494
495546,6537,70,0.991701245
498816,6537,60,0.933609959
521617,6537,60,0.919087137
491178,6537,40,0.954356846
495923,6537,20,0.29253112
525216,6537,40,0.902489627
520243,6537,10,0.15560166
487443,6537,43,0.454356846
508946,6537,150,0.780082988
506437,6537,10,0.51659751
486636,6537,10,0.875518672
524682,6537,10,0.456431535
487629,6537,43,0.508298755
511863,6537,43,0.834024896
520924,6537,40,0.995850622
517164,6537,43,0.201244813
496401,6537,50,0.470954357
520792,6537,20,0.524896266
498495,6537,20,0.390041494
492343,6537,60,0.98340249
507261,6537,43,0.81120332
489324,6537,50,0.323651452
527387,6537,10,0.143153527
492075,6537,60,0.921161826
521003,6537,43,0.512448133
502514,6537,60,0.605809129
505368,6537,20,0.645228216
502980,6537,80,0.975103734
512767,6537,20,0.993775934
511926,6537,10,0.804979253
515448,6537,100,1
517671,6537,90,0.94813278
519196,6537,43,0.607883817
521129,6537,43,0.437759336
516405,6537,10,0.217842324
503353,6537,50,0.190871369
514270,6537,50,0.788381743
516669,6537,20,0.412864371
515343,6537,20,0.802904564
487557,6537,120,0.89626556
519328,6537,20,0.755186722
510250,6537,150,0.970954357
490778,6537,170,0.943983402
524613,6537,20,0.452282158
489247,6537,90,0.873443983
495400,6537,70,0.958506224
515170,6537,70,0.622406639
502877,6537,70,0.848547718
509192,6537,43,0.010373444
490382,6537,10,0.829875519
508711,6537,43,0.460580913
514080,6537,40,0.462655602
511485,6537,60,0.904564315
496569,6537,10,0.881742739
498164,6537,20,0.17219917
490196,6537,20,0.560165975
523822,6537,20,0.195020747
489462,6537,40,0.404564315
489990,6537,20,0.850622407
501777,6537,80,0.956431535
493135,6537,160,0.997925311
527410,6537,40,0.072614108
494380,6537,40,0.298755187
489212,6537,40,0.883817427
491426,6537,80,0.912864371
